id	swave	emp	tage	initage	nvals
41631	2	0	33	32	0
41631	3	1	33	32	0
41631	4	1	33	32	0
41631	5	1	34	32	0
41631	6	1	34	32	0
41644	0	1	19	19	1
41644	1	1	19	19	0
41644	2	1	20	19	0
41644	3	1	20	19	0
41644	4	1	20	19	0
41644	5	1	21	19	0
41644	6	1	21	19	0
41707	0	1	24	24	1
41707	1	1	24	24	0
41707	2	1	25	24	0
41707	3	1	25	24	0
41707	4	1	25	24	0
41707	5	1	26	24	0
41707	6	1	26	24	0
41708	0	1	21	21	1
41708	1	1	22	21	0
41708	2	1	22	21	0
41708	3	1	22	21	0
41708	4	1	23	21	0
41708	5	1	23	21	0
41708	6	1	23	21	0
41761	0	1	19	19	1
41761	1	1	20	19	0
41761	2	1	20	19	0
41761	3	1	20	19	0
41761	4	1	21	19	0
41761	5	1	21	19	0
41761	6	1	21	19	0
41812	0	1	39	39	1
41812	1	1	40	39	0
41812	2	1	40	39	0
41812	3	1	40	39	0
41812	4	1	41	39	0
41812	5	1	41	39	0
41812	6	1	41	39	0
41899	0	1	31	31	1
41899	1	1	31	31	0
41899	2	1	31	31	0
41899	3	1	32	31	0
41899	4	1	32	31	0
41899	5	1	32	31	0
41899	6	1	33	31	0
41931	0	1	33	33	1
41931	1	1	33	33	0
41931	2	1	34	33	0
41931	3	1	34	33	0
41931	4	1	34	33	0
41931	5	1	35	33	0
41931	6	1	35	33	0
41942	0	1	28	28	1
41942	1	1	29	28	0
41942	2	1	29	28	0
41942	3	1	29	28	0
41942	4	1	30	28	0
41942	5	1	30	28	0
41942	6	1	30	28	0
42000	0	1	35	35	1
42000	1	1	35	35	0
42000	2	1	36	35	0
42000	3	1	36	35	0
42000	4	1	36	35	0
42000	5	1	37	35	0
42000	6	1	37	35	0
42020	0	1	32	32	1
42020	1	1	32	32	0
42020	2	1	33	32	0
42020	3	1	33	32	0
42020	4	1	33	32	0
42020	5	1	34	32	0
42020	6	1	34	32	0
42096	0	1	39	39	1
42096	1	1	39	39	0
42096	2	1	40	39	0
42096	3	1	40	39	0
42096	4	1	40	39	0
42096	5	1	41	39	0
42096	6	1	41	39	0
42202	0	1	32	32	1
42202	1	1	32	32	0
42202	2	1	33	32	0
42202	3	1	33	32	0
42202	4	1	33	32	0
42202	5	1	34	32	0
42202	6	1	34	32	0
42219	0	1	24	24	1
42219	1	1	24	24	0
42219	2	1	24	24	0
42219	3	1	25	24	0
42219	4	1	25	24	0
42219	5	1	25	24	0
42219	6	1	26	24	0
42224	0	1	24	24	1
42224	1	1	25	24	0
42224	2	1	25	24	0
42224	3	1	25	24	0
42224	4	1	26	24	0
42224	5	1	26	24	0
42224	6	1	26	24	0
42276	0	0	27	27	1
42276	1	1	27	27	0
42276	2	1	28	27	0
42276	3	1	28	27	0
42276	4	0	28	27	0
42276	5	0	29	27	0
42276	6	1	29	27	0
42359	0	1	32	32	1
42359	1	1	32	32	0
42359	2	1	32	32	0
42359	3	1	33	32	0
42359	4	1	33	32	0
42359	5	1	33	32	0
42359	6	1	34	32	0
42418	0	1	30	30	1
42418	1	1	30	30	0
42418	2	1	30	30	0
42418	3	1	31	30	0
42418	4	1	31	30	0
42418	5	1	31	30	0
42418	6	1	32	30	0
42443	0	1	24	24	1
42443	1	1	24	24	0
42443	2	1	24	24	0
42443	3	1	25	24	0
42443	4	1	25	24	0
42443	5	1	25	24	0
42443	6	1	26	24	0
42488	0	1	25	25	1
42488	1	1	25	25	0
42488	2	1	26	25	0
42488	3	1	26	25	0
42488	4	1	26	25	0
42488	5	1	27	25	0
42488	6	1	27	25	0
42493	0	0	29	29	1
42493	1	1	29	29	0
42493	2	1	30	29	0
42493	3	1	30	29	0
42493	4	1	30	29	0
42493	5	1	31	29	0
42493	6	1	31	29	0
42538	0	1	33	33	1
42538	1	1	33	33	0
42538	2	1	34	33	0
42538	3	1	34	33	0
42538	4	1	34	33	0
42538	5	1	35	33	0
42538	6	1	35	33	0
42596	0	1	40	40	1
42596	1	1	40	40	0
42596	2	1	40	40	0
42596	3	1	41	40	0
42596	4	1	41	40	0
42596	5	1	41	40	0
42596	6	1	42	40	0
42597	0	1	26	26	1
42597	1	1	26	26	0
42597	2	1	26	26	0
42597	3	0	27	26	0
42597	4	0	27	26	0
42597	5	0	27	26	0
42597	6	1	28	26	0
42679	0	1	31	31	1
42679	1	1	31	31	0
42679	2	1	31	31	0
42679	3	1	32	31	0
42679	4	1	32	31	0
42679	5	1	32	31	0
42679	6	1	33	31	0
42690	0	1	34	34	1
42690	1	1	34	34	0
42690	2	1	35	34	0
42690	3	1	35	34	0
42690	4	1	35	34	0
42690	5	1	36	34	0
42690	6	1	36	34	0
42749	0	1	31	31	1
42749	1	1	31	31	0
42749	2	1	32	31	0
42749	3	1	32	31	0
42749	4	1	32	31	0
42749	5	1	33	31	0
42749	6	1	33	31	0
42804	0	1	37	37	1
42804	1	1	37	37	0
42804	2	1	37	37	0
42804	3	1	38	37	0
42804	4	1	38	37	0
42804	5	0	38	37	0
42804	6	0	39	37	0
42813	0	1	30	30	1
42813	1	1	30	30	0
42813	2	1	30	30	0
42813	3	1	31	30	0
42813	4	1	31	30	0
42813	5	1	31	30	0
42813	6	1	32	30	0
42890	0	1	37	37	1
42890	1	1	37	37	0
42890	2	1	38	37	0
42890	3	1	38	37	0
42890	4	1	38	37	0
42890	5	1	39	37	0
42890	6	1	39	37	0
42913	0	1	23	23	1
42913	1	1	23	23	0
42913	2	1	24	23	0
42913	3	1	24	23	0
42913	4	1	24	23	0
42913	5	1	25	23	0
42913	6	1	25	23	0
42929	0	1	28	28	1
42929	1	1	28	28	0
42929	2	1	28	28	0
42929	3	1	29	28	0
42929	4	0	29	28	0
42929	5	0	29	28	0
42929	6	0	30	28	0
42947	0	1	38	38	1
42947	1	1	39	38	0
42947	2	1	39	38	0
42947	3	1	39	38	0
42947	4	1	40	38	0
42947	5	1	40	38	0
42947	6	1	40	38	0
43027	0	1	25	25	1
43027	1	0	26	25	0
43027	2	1	26	25	0
43027	3	1	26	25	0
43027	4	1	27	25	0
43027	5	1	27	25	0
43027	6	0	27	25	0
43040	0	1	34	34	1
43040	1	1	35	34	0
43040	2	1	35	34	0
43040	3	1	35	34	0
43040	4	1	36	34	0
43040	5	1	36	34	0
43040	6	1	36	34	0
43074	0	1	25	25	1
43074	1	1	25	25	0
43074	2	1	26	25	0
43074	3	1	26	25	0
43074	4	1	26	25	0
43074	5	1	27	25	0
43074	6	1	27	25	0
43115	0	1	30	30	1
43115	1	1	31	30	0
43115	2	1	31	30	0
43115	3	1	31	30	0
43115	4	1	32	30	0
43115	5	1	32	30	0
43115	6	1	32	30	0
43137	0	1	31	31	1
43137	1	1	32	31	0
43137	2	1	32	31	0
43137	3	1	32	31	0
43137	4	1	33	31	0
43137	5	1	33	31	0
43137	6	1	33	31	0
43146	0	1	33	33	1
43146	1	1	33	33	0
43146	2	1	34	33	0
43146	3	1	34	33	0
43146	4	1	34	33	0
43146	5	1	35	33	0
43146	6	1	35	33	0
43162	0	1	25	25	1
43162	1	1	26	25	0
43162	2	1	26	25	0
43162	3	1	26	25	0
43162	4	1	27	25	0
43162	5	1	27	25	0
43162	6	1	27	25	0
43259	0	1	33	33	1
43259	1	1	33	33	0
43259	2	1	33	33	0
43259	3	1	34	33	0
43259	4	1	34	33	0
43259	5	1	34	33	0
43259	6	1	35	33	0
43287	0	1	32	32	1
43287	1	1	32	32	0
43287	2	1	33	32	0
43287	3	1	33	32	0
43287	4	1	33	32	0
43287	5	1	34	32	0
43287	6	1	34	32	0
43356	0	1	36	36	1
43356	1	1	36	36	0
43356	2	1	37	36	0
43356	3	0	37	36	0
43356	4	1	37	36	0
43356	5	1	38	36	0
43356	6	0	38	36	0
43367	0	1	36	36	1
43367	1	1	36	36	0
43367	2	1	36	36	0
43367	3	1	37	36	0
43367	4	1	37	36	0
43367	5	1	37	36	0
43367	6	1	38	36	0
43392	0	1	26	26	1
43392	1	1	26	26	0
43392	2	1	27	26	0
43392	3	1	27	26	0
43392	4	1	27	26	0
43392	5	1	28	26	0
43392	6	1	28	26	0
43407	0	1	38	38	1
43407	1	1	38	38	0
43407	2	1	38	38	0
43407	3	1	39	38	0
43407	4	1	39	38	0
43407	5	1	39	38	0
43407	6	1	40	38	0
43424	0	1	35	35	1
43424	1	1	35	35	0
43424	2	1	35	35	0
43424	3	1	36	35	0
43424	4	1	36	35	0
43424	5	1	36	35	0
43424	6	1	37	35	0
43429	0	1	30	30	1
43429	1	1	30	30	0
43429	2	1	30	30	0
43429	3	1	31	30	0
43429	4	1	31	30	0
43429	5	1	31	30	0
43429	6	1	32	30	0
43444	0	1	27	27	1
43444	1	1	27	27	0
43444	2	1	27	27	0
43444	3	1	28	27	0
43444	4	1	28	27	0
43444	5	1	28	27	0
43444	6	1	29	27	0
43470	0	1	27	27	1
43470	1	1	27	27	0
43470	2	0	27	27	0
43470	3	1	28	27	0
43470	4	1	28	27	0
43470	5	1	28	27	0
43470	6	1	29	27	0
43500	0	1	40	40	1
43500	1	1	40	40	0
43500	2	1	40	40	0
43500	3	1	41	40	0
43500	4	1	41	40	0
43500	5	1	41	40	0
43500	6	1	42	40	0
43531	0	1	30	30	1
43531	1	1	30	30	0
43531	2	1	31	30	0
43531	3	1	31	30	0
43531	4	1	31	30	0
43531	5	1	32	30	0
43531	6	1	32	30	0
43544	0	1	40	40	1
43544	1	1	41	40	0
43544	2	1	41	40	0
43544	3	1	41	40	0
43544	4	1	42	40	0
43544	5	1	42	40	0
43544	6	1	42	40	0
43611	0	0	32	32	1
43611	1	0	32	32	0
43611	2	0	33	32	0
43611	3	0	33	32	0
43611	4	1	33	32	0
43611	5	1	34	32	0
43611	6	1	34	32	0
43688	0	1	28	28	1
43688	1	1	28	28	0
43688	2	1	28	28	0
43688	3	1	29	28	0
43688	4	1	29	28	0
43688	5	1	29	28	0
43688	6	1	30	28	0
43733	0	1	27	27	1
43733	1	1	27	27	0
43733	2	1	28	27	0
43733	3	1	28	27	0
43733	4	1	28	27	0
43733	5	1	29	27	0
43733	6	1	29	27	0
43795	0	1	27	27	1
43795	1	1	27	27	0
43795	2	1	28	27	0
43795	3	1	28	27	0
43795	4	1	28	27	0
43795	5	1	29	27	0
43795	6	1	29	27	0
43828	0	0	26	26	1
43828	1	0	26	26	0
43828	2	0	27	26	0
43828	3	0	27	26	0
43828	4	0	27	26	0
43828	5	0	28	26	0
43828	6	0	28	26	0
43930	0	0	30	30	1
43930	1	1	30	30	0
43930	2	1	31	30	0
43930	3	0	31	30	0
43930	4	0	31	30	0
43930	5	0	32	30	0
43930	6	1	32	30	0
43945	0	0	32	32	1
43945	1	0	32	32	0
43945	2	0	33	32	0
43945	3	1	33	32	0
43945	4	1	33	32	0
43945	5	1	34	32	0
43945	6	1	34	32	0
43962	0	1	29	29	1
43962	1	1	29	29	0
43962	2	1	30	29	0
43962	3	1	30	29	0
43962	4	1	30	29	0
43962	5	1	31	29	0
43962	6	1	31	29	0
44032	0	1	31	31	1
44032	1	1	32	31	0
44032	2	1	32	31	0
44032	3	1	32	31	0
44032	4	1	33	31	0
44032	5	1	33	31	0
44032	6	1	33	31	0
44117	0	0	36	36	1
44117	1	0	36	36	0
44117	2	0	36	36	0
44117	3	0	37	36	0
44117	4	0	37	36	0
44117	5	0	37	36	0
44117	6	0	38	36	0
44126	0	1	34	34	1
44126	1	0	34	34	0
44126	2	1	34	34	0
44126	3	1	35	34	0
44126	4	1	35	34	0
44126	5	1	35	34	0
44126	6	1	36	34	0
44177	0	1	29	29	1
44177	1	1	30	29	0
44177	2	1	30	29	0
44177	3	1	30	29	0
44177	4	1	31	29	0
44177	5	1	31	29	0
44177	6	0	31	29	0
44181	0	1	32	32	1
44181	1	1	32	32	0
44181	2	1	33	32	0
44181	3	1	33	32	0
44181	4	1	33	32	0
44181	5	1	34	32	0
44181	6	1	34	32	0
44229	0	1	35	35	1
44229	1	1	36	35	0
44229	2	1	36	35	0
44229	3	1	36	35	0
44229	4	1	37	35	0
44229	5	1	37	35	0
44229	6	1	37	35	0
44311	0	1	26	26	1
44311	1	1	26	26	0
44311	2	1	26	26	0
44311	3	1	27	26	0
44311	4	1	27	26	0
44311	5	1	27	26	0
44311	6	1	28	26	0
44342	0	1	38	38	1
44342	1	1	39	38	0
44342	2	1	39	38	0
44342	3	1	39	38	0
44342	4	1	40	38	0
44342	5	1	40	38	0
44342	6	1	40	38	0
44443	0	1	28	28	1
44443	1	1	28	28	0
44443	2	1	29	28	0
44443	3	1	29	28	0
44443	4	1	29	28	0
44443	5	1	30	28	0
44443	6	1	30	28	0
44467	0	1	29	29	1
44467	1	1	29	29	0
44467	2	1	31	29	0
44467	3	1	31	29	0
44467	4	1	31	29	0
44467	5	1	32	29	0
44467	6	1	32	29	0
44534	0	1	18	18	1
44534	1	1	19	18	0
44534	2	1	19	18	0
44534	3	1	19	18	0
44534	4	1	20	18	0
44534	5	1	20	18	0
44534	6	1	20	18	0
44569	0	1	39	39	1
44569	1	1	39	39	0
44569	2	1	40	39	0
44569	3	1	40	39	0
44569	4	1	40	39	0
44569	5	1	41	39	0
44569	6	1	41	39	0
44585	0	1	36	36	1
44585	1	1	36	36	0
44585	2	1	36	36	0
44585	3	1	37	36	0
44585	4	1	37	36	0
44585	5	1	37	36	0
44585	6	1	38	36	0
44641	0	1	36	36	1
44641	1	1	36	36	0
44641	2	1	36	36	0
44641	3	1	37	36	0
44641	4	1	37	36	0
44641	5	1	37	36	0
44641	6	1	38	36	0
44651	0	1	39	39	1
44651	1	1	39	39	0
44651	2	1	40	39	0
44651	3	1	40	39	0
44651	4	1	40	39	0
44651	5	1	41	39	0
44651	6	1	41	39	0
44661	0	0	34	34	1
44661	1	1	35	34	0
44661	2	1	35	34	0
44661	3	1	35	34	0
44661	4	1	36	34	0
44661	5	1	36	34	0
44661	6	1	36	34	0
44677	0	1	22	22	1
44677	1	1	22	22	0
44677	2	1	22	22	0
44677	3	1	23	22	0
44677	4	1	23	22	0
44677	5	1	23	22	0
44677	6	1	24	22	0
44722	0	1	34	34	1
44722	1	1	34	34	0
44722	2	1	34	34	0
44722	3	1	35	34	0
44722	4	1	35	34	0
44722	5	1	35	34	0
44722	6	1	36	34	0
44745	0	1	36	36	1
44745	1	1	36	36	0
44745	2	1	37	36	0
44745	3	1	37	36	0
44745	4	1	37	36	0
44745	5	1	38	36	0
44745	6	1	38	36	0
44822	0	1	35	35	1
44822	1	1	35	35	0
44822	2	1	36	35	0
44822	3	1	36	35	0
44822	4	1	36	35	0
44822	5	1	37	35	0
44822	6	1	37	35	0
44836	0	1	24	24	1
44836	1	1	25	24	0
44836	2	1	25	24	0
44836	3	1	25	24	0
44836	4	1	26	24	0
44836	5	1	26	24	0
44836	6	1	26	24	0
44914	0	1	19	19	1
44914	1	1	19	19	0
44914	2	1	20	19	0
44914	3	1	20	19	0
44914	4	1	20	19	0
44914	5	1	21	19	0
44914	6	1	21	19	0
44939	0	1	23	23	1
44939	1	1	23	23	0
44939	2	1	24	23	0
44939	3	1	24	23	0
44939	4	1	24	23	0
44939	5	1	25	23	0
44939	6	1	25	23	0
44983	0	1	31	31	1
44983	1	1	31	31	0
44983	2	1	32	31	0
44983	3	0	32	31	0
44983	4	1	32	31	0
44983	5	1	33	31	0
44983	6	1	33	31	0
45086	0	1	40	40	1
45086	1	1	40	40	0
45086	2	1	41	40	0
45086	3	1	41	40	0
45086	4	1	41	40	0
45086	5	1	42	40	0
45086	6	1	42	40	0
45117	0	1	31	31	1
45117	1	1	31	31	0
45117	2	1	31	31	0
45117	3	0	32	31	0
45117	4	1	32	31	0
45117	5	1	32	31	0
45117	6	1	33	31	0
45120	0	1	30	30	1
45120	1	1	30	30	0
45120	2	1	30	30	0
45120	3	1	31	30	0
45120	4	1	31	30	0
45120	5	1	31	30	0
45120	6	1	32	30	0
45236	0	1	39	39	1
45236	1	1	40	39	0
45236	2	1	40	39	0
45236	3	1	40	39	0
45236	4	1	41	39	0
45236	5	1	41	39	0
45236	6	1	41	39	0
45237	0	1	26	26	1
45237	1	1	26	26	0
45237	2	1	26	26	0
45237	3	1	27	26	0
45237	4	1	27	26	0
45237	5	1	27	26	0
45237	6	1	28	26	0
45320	0	1	25	25	1
45320	1	1	26	25	0
45320	2	1	26	25	0
45320	3	1	26	25	0
45320	4	1	27	25	0
45320	5	1	27	25	0
45320	6	1	27	25	0
45489	0	1	37	37	1
45489	1	1	37	37	0
45489	2	1	37	37	0
45489	3	1	38	37	0
45489	4	1	38	37	0
45489	5	1	38	37	0
45489	6	1	39	37	0
45502	0	0	26	26	1
45502	1	0	26	26	0
45502	2	0	26	26	0
45502	3	1	27	26	0
45502	4	1	27	26	0
45502	5	1	27	26	0
45502	6	1	28	26	0
45532	0	1	25	25	1
45532	1	1	26	25	0
45532	2	1	26	25	0
45532	3	1	26	25	0
45532	4	1	27	25	0
45532	5	1	27	25	0
45532	6	1	27	25	0
45633	0	1	34	34	1
45633	1	1	34	34	0
45633	2	1	35	34	0
45633	3	1	35	34	0
45633	4	1	35	34	0
45633	5	1	36	34	0
45633	6	1	36	34	0
45639	0	1	31	31	1
45639	1	1	31	31	0
45639	2	1	32	31	0
45639	3	1	32	31	0
45639	4	1	32	31	0
45639	5	1	33	31	0
45639	6	1	33	31	0
45646	0	1	37	37	1
45646	1	1	37	37	0
45646	2	1	38	37	0
45646	3	1	38	37	0
45646	4	1	38	37	0
45646	5	1	39	37	0
45646	6	1	39	37	0
45745	0	0	33	33	1
45745	1	0	33	33	0
45745	2	1	33	33	0
45745	3	1	34	33	0
45745	4	1	34	33	0
45745	5	1	34	33	0
45745	6	0	35	33	0
45767	0	1	39	39	1
45767	1	1	39	39	0
45767	2	1	40	39	0
45767	3	1	40	39	0
45767	4	1	40	39	0
45767	5	1	41	39	0
45767	6	1	41	39	0
45795	0	1	33	33	1
45795	1	1	34	33	0
45795	2	1	34	33	0
45795	3	1	34	33	0
45795	4	1	35	33	0
45795	5	1	35	33	0
45795	6	1	35	33	0
45814	0	1	30	30	1
45814	1	1	30	30	0
45814	2	1	31	30	0
45814	3	1	31	30	0
45814	4	1	31	30	0
45814	5	1	32	30	0
45814	6	1	32	30	0
45924	0	0	35	35	1
45924	1	1	36	35	0
45924	2	1	36	35	0
45924	3	1	36	35	0
45924	4	1	37	35	0
45924	5	1	37	35	0
45924	6	1	37	35	0
46005	0	0	25	25	1
46005	1	0	26	25	0
46005	2	0	26	25	0
46005	3	0	26	25	0
46005	4	0	27	25	0
46005	5	0	27	25	0
46005	6	1	27	25	0
46010	0	1	33	33	1
46010	1	1	33	33	0
46010	2	1	33	33	0
46010	3	1	34	33	0
46010	4	1	34	33	0
46010	5	1	34	33	0
46010	6	1	35	33	0
46018	0	1	23	23	1
46018	1	0	23	23	0
46018	2	1	23	23	0
46018	3	1	24	23	0
46018	4	1	24	23	0
46018	5	1	24	23	0
46018	6	1	25	23	0
46062	0	1	39	39	1
46062	1	0	39	39	0
46062	2	1	39	39	0
46062	3	1	40	39	0
46062	4	1	40	39	0
46062	5	1	40	39	0
46062	6	1	41	39	0
46087	0	1	35	35	1
46087	1	1	36	35	0
46087	2	1	36	35	0
46087	3	1	36	35	0
46087	4	1	37	35	0
46087	5	1	37	35	0
46087	6	1	37	35	0
46096	0	1	23	23	1
46096	1	1	23	23	0
46096	2	1	24	23	0
46096	3	1	24	23	0
46096	4	1	24	23	0
46096	5	1	25	23	0
46096	6	1	25	23	0
46102	0	1	28	28	1
46102	1	1	28	28	0
46102	2	1	29	28	0
46102	3	1	29	28	0
46102	4	1	29	28	0
46102	5	1	30	28	0
46102	6	1	30	28	0
46162	0	1	40	40	1
46162	1	1	40	40	0
46162	2	1	40	40	0
46162	3	1	41	40	0
46162	4	1	41	40	0
46162	5	1	41	40	0
46162	6	1	42	40	0
46170	0	1	28	28	1
46170	1	1	28	28	0
46170	2	1	28	28	0
46170	3	1	29	28	0
46170	4	1	29	28	0
46170	5	1	29	28	0
46170	6	1	30	28	0
46200	0	1	25	25	1
46200	1	1	25	25	0
46200	2	1	25	25	0
46200	3	1	26	25	0
46200	4	1	26	25	0
46200	5	1	26	25	0
46200	6	1	27	25	0
46265	0	1	36	36	1
46265	1	1	37	36	0
46265	2	1	37	36	0
46265	3	1	37	36	0
46265	4	1	38	36	0
46265	5	1	38	36	0
46265	6	1	38	36	0
46307	0	1	34	34	1
46307	1	1	34	34	0
46307	2	1	35	34	0
46307	3	1	35	34	0
46307	4	1	35	34	0
46307	5	1	36	34	0
46307	6	1	36	34	0
46325	0	1	39	39	1
46325	1	1	39	39	0
46325	2	1	39	39	0
46325	3	1	40	39	0
46325	4	1	40	39	0
46325	5	1	40	39	0
46325	6	1	41	39	0
46347	0	0	36	36	1
46347	1	0	36	36	0
46347	2	1	36	36	0
46347	3	1	37	36	0
46347	4	1	37	36	0
46347	5	1	37	36	0
46347	6	1	38	36	0
46411	0	1	27	27	1
46411	1	1	27	27	0
46411	2	1	27	27	0
46411	3	1	28	27	0
46411	4	1	28	27	0
46411	5	1	28	27	0
46411	6	1	29	27	0
46513	0	1	38	38	1
46513	1	1	39	38	0
46513	2	1	39	38	0
46513	3	1	39	38	0
46513	4	1	40	38	0
46513	5	1	40	38	0
46513	6	1	40	38	0
46603	0	1	40	40	1
46603	1	1	41	40	0
46603	2	1	41	40	0
46603	3	1	41	40	0
46603	4	1	42	40	0
46603	5	1	42	40	0
46603	6	1	42	40	0
46676	0	1	22	22	1
46676	1	1	23	22	0
46676	2	1	23	22	0
46676	3	1	23	22	0
46676	4	1	24	22	0
46676	5	1	24	22	0
46676	6	1	24	22	0
46680	0	1	40	40	1
46680	1	1	41	40	0
46680	2	1	41	40	0
46680	3	1	41	40	0
46680	4	1	42	40	0
46680	5	1	42	40	0
46680	6	1	42	40	0
46681	0	1	31	31	1
46681	1	1	31	31	0
46681	2	1	31	31	0
46681	3	1	32	31	0
46681	4	1	32	31	0
46681	5	1	32	31	0
46681	6	1	33	31	0
46706	0	1	29	29	1
46706	1	1	29	29	0
46706	2	1	30	29	0
46706	3	1	30	29	0
46706	4	1	30	29	0
46706	5	1	31	29	0
46706	6	1	31	29	0
46718	0	1	29	29	1
46718	1	1	29	29	0
46718	2	1	29	29	0
46718	3	1	30	29	0
46718	4	1	30	29	0
46718	5	1	30	29	0
46718	6	1	31	29	0
46736	0	1	30	30	1
46736	1	1	31	30	0
46736	2	1	31	30	0
46736	3	1	31	30	0
46736	4	1	32	30	0
46736	5	1	32	30	0
46736	6	1	32	30	0
46743	0	1	27	27	1
46743	1	1	28	27	0
46743	2	1	28	27	0
46743	3	1	28	27	0
46743	4	1	29	27	0
46743	5	1	29	27	0
46743	6	1	29	27	0
46839	0	1	32	32	1
46839	1	1	32	32	0
46839	2	1	32	32	0
46839	3	1	33	32	0
46839	4	1	33	32	0
46839	5	1	33	32	0
46839	6	1	34	32	0
46907	0	0	35	35	1
46907	1	0	36	35	0
46907	2	0	36	35	0
46907	3	0	36	35	0
46907	4	1	37	35	0
46907	5	1	37	35	0
46907	6	0	37	35	0
46924	0	0	25	25	1
46924	1	0	26	25	0
46924	2	1	26	25	0
46924	3	0	26	25	0
46924	4	0	27	25	0
46924	5	1	27	25	0
46924	6	0	27	25	0
46976	0	1	24	24	1
46976	1	1	25	24	0
46976	2	1	25	24	0
46976	3	1	25	24	0
46976	4	1	26	24	0
46976	5	1	26	24	0
46976	6	1	26	24	0
47061	0	1	32	32	1
47061	1	1	32	32	0
47061	2	1	32	32	0
47061	3	1	33	32	0
47061	4	1	33	32	0
47061	5	1	33	32	0
47061	6	1	34	32	0
47077	0	1	32	32	1
47077	1	1	32	32	0
47077	2	1	32	32	0
47077	3	1	33	32	0
47077	4	1	33	32	0
47077	5	1	33	32	0
47077	6	1	34	32	0
47141	0	0	40	40	1
47141	1	0	41	40	0
47141	2	0	41	40	0
47141	3	0	41	40	0
47141	4	0	42	40	0
47141	5	0	42	40	0
47141	6	0	42	40	0
47145	0	1	40	40	1
47145	1	1	40	40	0
47145	2	1	40	40	0
47145	3	1	41	40	0
47145	4	1	41	40	0
47145	5	1	41	40	0
47145	6	1	42	40	0
47159	0	1	33	33	1
47159	1	1	34	33	0
47159	2	1	34	33	0
47159	3	1	34	33	0
47159	4	1	35	33	0
47159	5	1	35	33	0
47159	6	1	35	33	0
47194	0	1	40	40	1
47194	1	1	40	40	0
47194	2	1	41	40	0
47194	3	1	41	40	0
47194	4	1	41	40	0
47194	5	1	42	40	0
47194	6	1	42	40	0
47256	0	1	37	37	1
47256	1	1	37	37	0
47256	2	1	37	37	0
47256	3	1	38	37	0
47256	4	1	38	37	0
47256	5	1	38	37	0
47256	6	1	39	37	0
47345	0	1	39	39	1
47345	1	1	39	39	0
47345	2	1	39	39	0
47345	3	1	40	39	0
47345	4	1	40	39	0
47345	5	1	40	39	0
47345	6	1	41	39	0
47386	0	1	25	25	1
47386	1	1	25	25	0
47386	2	1	26	25	0
47386	3	1	26	25	0
47386	4	1	26	25	0
47386	5	1	27	25	0
47386	6	1	27	25	0
47389	0	1	36	36	1
47389	1	1	36	36	0
47389	2	1	36	36	0
47389	3	1	37	36	0
47389	4	1	37	36	0
47389	5	1	37	36	0
47389	6	1	38	36	0
47464	0	1	30	30	1
47464	1	1	30	30	0
47464	2	1	31	30	0
47464	3	1	31	30	0
47464	4	1	31	30	0
47464	5	1	32	30	0
47464	6	1	32	30	0
47501	0	1	28	28	1
47501	1	1	28	28	0
47501	2	1	29	28	0
47501	3	1	29	28	0
47501	4	1	29	28	0
47501	5	1	30	28	0
47501	6	1	30	28	0
47504	0	1	31	31	1
47504	1	1	31	31	0
47504	2	1	31	31	0
47504	3	1	32	31	0
47504	4	1	32	31	0
47504	5	1	32	31	0
47504	6	1	33	31	0
47558	0	1	40	40	1
47558	1	1	40	40	0
47558	2	1	40	40	0
47558	3	1	41	40	0
47558	4	1	41	40	0
47558	5	1	41	40	0
47558	6	1	42	40	0
47609	0	1	34	34	1
47609	1	1	34	34	0
47609	2	1	34	34	0
47609	3	1	35	34	0
47609	4	1	35	34	0
47609	5	1	35	34	0
47609	6	1	36	34	0
47659	0	1	19	19	1
47659	1	1	20	19	0
47659	2	1	20	19	0
47659	3	1	20	19	0
47659	4	1	21	19	0
47659	5	1	21	19	0
47659	6	1	21	19	0
47666	0	1	37	37	1
47666	1	1	37	37	0
47666	2	1	38	37	0
47666	3	1	38	37	0
47666	4	1	38	37	0
47666	5	1	39	37	0
47666	6	1	39	37	0
47733	0	1	30	30	1
47733	1	1	31	30	0
47733	2	1	31	30	0
47733	3	1	31	30	0
47733	4	1	32	30	0
47733	5	1	32	30	0
47733	6	1	32	30	0
47766	0	1	34	34	1
47766	1	1	35	34	0
47766	2	1	35	34	0
47766	3	1	35	34	0
47766	4	1	36	34	0
47766	5	1	36	34	0
47766	6	1	36	34	0
47817	0	1	37	37	1
47817	1	1	37	37	0
47817	2	1	37	37	0
47817	3	1	38	37	0
47817	4	1	38	37	0
47817	5	1	38	37	0
47817	6	1	39	37	0
47820	0	1	50	40	1
47820	1	1	47	40	0
47820	2	1	51	40	0
47820	3	1	50	40	0
47820	4	1	45	40	0
47820	5	1	40	40	0
47820	6	1	40	40	0
47985	0	1	27	27	1
47985	1	1	28	27	0
47985	2	1	28	27	0
47985	3	1	28	27	0
47985	4	1	29	27	0
47985	5	1	29	27	0
47985	6	1	29	27	0
48030	0	1	36	36	1
48030	1	1	36	36	0
48030	2	1	36	36	0
48030	3	1	37	36	0
48030	4	1	37	36	0
48030	5	1	37	36	0
48030	6	1	38	36	0
48045	0	1	39	39	1
48045	1	1	39	39	0
48045	2	1	40	39	0
48045	3	1	40	39	0
48045	4	1	40	39	0
48045	5	1	41	39	0
